sample,query_id,base_id,other_id,exact,pq,absolute_relative_error,reconstruction_l2,order_inversion,adc_reference_error
3950,5000,282214,692319,1.8410590887069702,1.8302382230758667,0.0058775222860276699,0.081550575792789459,0,8.3446502685546875e-07
3951,5676,310564,215127,2.0034537315368652,1.9625495672225952,0.020416824147105217,0.09346906840801239,0,0
3952,3406,609694,131115,1.7882477045059204,1.7763985395431519,0.0066261319443583488,0.084791064262390137,0,1.5497207641601562e-06
3953,2848,327341,738361,1.609336256980896,1.5837271213531494,0.015912855044007301,0.090292342007160187,0,5.9604644775390625e-07
3954,1877,923653,664030,2.0927419662475586,2.0629510879516602,0.014235332608222961,0.097752466797828674,0,4.76837158203125e-07
3955,8953,504223,625853,1.6389510631561279,1.6317967176437378,0.0043651978485286236,0.085019119083881378,0,4.76837158203125e-07
3956,3853,424050,195012,1.8490855693817139,1.8219583034515381,0.014670638367533684,0.087511226534843445,0,1.7881393432617188e-06
3957,2562,666714,947735,1.9662432670593262,1.9532426595687866,0.0066119018010795116,0.083758056163787842,0,1.1920928955078125e-07
3958,5649,944773,898830,1.7679388523101807,1.7450190782546997,0.01296412106603384,0.094915464520454407,0,1.0728836059570312e-06
3959,721,288480,406024,1.6271672248840332,1.6136057376861572,0.0083344150334596634,0.090164557099342346,0,9.5367431640625e-07
3960,8651,288670,507015,1.9751155376434326,1.9455972909927368,0.014945073053240776,0.098380833864212036,0,2.384185791015625e-07
3961,8701,877499,204079,1.8699947595596313,1.8525067567825317,0.0093518989160656929,0.085751168429851532,0,3.5762786865234375e-07
3962,3257,955247,109167,1.3819577693939209,1.3825415372848511,0.00042242094059474766,0.082773208618164062,0,1.3113021850585938e-06
3963,6589,897109,970961,2.0367953777313232,2.0092880725860596,0.013505188748240471,0.091101989150047302,0,2.384185791015625e-07
3964,4850,439976,705577,1.9111542701721191,1.8995215892791748,0.0060867303982377052,0.091220483183860779,0,1.9073486328125e-06
3965,208,478672,454435,1.8513979911804199,1.8306331634521484,0.011215755715966225,0.090670891106128693,0,1.0728836059570312e-06
3966,1336,316480,921095,1.7884408235549927,1.7713301181793213,0.0095673874020576477,0.087280958890914917,0,9.5367431640625e-07
3967,9869,881366,413715,1.6199889183044434,1.6066116094589233,0.008257654495537281,0.082405582070350647,0,5.9604644775390625e-07
3968,232,416978,77290,1.9108114242553711,1.8974738121032715,0.0069800778292119503,0.086098454892635345,0,5.9604644775390625e-07
3969,910,37757,172246,1.8407719135284424,1.8317903280258179,0.0048792497254908085,0.089798696339130402,0,3.5762786865234375e-07
3970,810,743307,141427,1.9232050180435181,1.9078757762908936,0.0079706748947501183,0.097616814076900482,0,1.0728836059570312e-06
3971,2278,606371,606014,1.8573497533798218,1.8449567556381226,0.006672409363090992,0.09111468493938446,0,2.5033950805664062e-06
3972,3636,369428,197160,1.7298029661178589,1.7070717811584473,0.013140910305082798,0.08990110456943512,0,2.384185791015625e-07
3973,2756,590152,409143,1.8759922981262207,1.8606646060943604,0.0081704454496502876,0.086565829813480377,0,2.384185791015625e-07
3974,7196,79014,796396,1.6994383335113525,1.6799037456512451,0.011494731530547142,0.090887904167175293,0,2.384185791015625e-07
3975,4598,719758,649502,1.8935549259185791,1.8701823949813843,0.012343201786279678,0.092105157673358917,0,4.76837158203125e-07
3976,5694,942642,62821,1.9982650279998779,1.9841016530990601,0.0070878360420465469,0.084481194615364075,0,1.430511474609375e-06
3977,1803,630585,324348,1.9319666624069214,1.9178276062011719,0.0073184785433113575,0.085247635841369629,0,0
3978,6447,58467,410511,1.6777539253234863,1.6550992727279663,0.013502964749932289,0.09202142059803009,0,3.5762786865234375e-07
3979,8167,489,55992,1.8484987020492554,1.8342412710189819,0.00771297886967659,0.084682486951351166,0,5.9604644775390625e-07
3980,9751,438569,876833,1.847007155418396,1.8436380624771118,0.0018240822246298194,0.086054965853691101,0,1.0728836059570312e-06
3981,310,251810,745219,1.7303562164306641,1.7285224199295044,0.0010597797809168696,0.088194042444229126,0,1.1920928955078125e-07
3982,7739,84669,362430,1.8108797073364258,1.7916326522827148,0.010628566145896912,0.093003973364830017,0,1.7881393432617188e-06
3983,5559,606678,615892,1.778285026550293,1.7766945362091064,0.00089439563453197479,0.08516375720500946,0,9.5367431640625e-07
3984,9578,446784,411631,1.8008142709732056,1.7668673992156982,0.018850846216082573,0.097384482622146606,0,1.0728836059570312e-06
3985,7690,371767,153822,1.6389076709747314,1.6200566291809082,0.011502198874950409,0.084672696888446808,0,4.76837158203125e-07
3986,8372,315607,461921,1.8348262310028076,1.8287372589111328,0.0033185551874339581,0.091045267879962921,0,0
3987,8262,58449,462413,1.7777655124664307,1.7677634954452515,0.0056261732243001461,0.089162558317184448,0,1.3113021850585938e-06
3988,8766,819939,300041,1.5981458425521851,1.5847080945968628,0.0084083369001746178,0.093390487134456635,0,7.152557373046875e-07
3989,8861,381502,825490,1.706295371055603,1.6933482885360718,0.0075878319330513477,0.08659101277589798,0,5.9604644775390625e-07
3990,2662,647488,625185,1.93880295753479,1.9076449871063232,0.01607072539627552,0.096611745655536652,0,5.9604644775390625e-07
3991,3573,846623,321285,1.9766919612884521,1.9778828620910645,0.00060247164219617844,0.089921809732913971,0,3.5762786865234375e-07
3992,5409,849080,870630,1.5787773132324219,1.568760871887207,0.0063444296829402447,0.082907848060131073,0,9.5367431640625e-07
3993,8235,961018,520938,1.7873827219009399,1.7749085426330566,0.0069790198467671871,0.084549374878406525,0,3.5762786865234375e-07
3994,3187,303271,576349,1.3816988468170166,1.3624523878097534,0.013929561711847782,0.091878369450569153,0,4.76837158203125e-07
3995,1568,564871,146830,1.7908222675323486,1.7676726579666138,0.012926804833114147,0.09026220440864563,0,2.384185791015625e-07
3996,447,155569,473750,1.8897261619567871,1.8647884130477905,0.013196487911045551,0.085511460900306702,0,1.430511474609375e-06
3997,4595,74118,820498,1.8233886957168579,1.811032772064209,0.006776351947337389,0.090630598366260529,1,1.3113021850585938e-06
3998,5707,797849,442222,1.667336106300354,1.6388536691665649,0.017082599923014641,0.082865044474601746,0,3.5762786865234375e-07
3999,586,831794,231308,1.934731125831604,1.9046046733856201,0.015571389347314835,0.095490813255310059,0,9.5367431640625e-07
4000,3562,130580,233251,1.946209192276001,1.9205570220947266,0.013180581852793694,0.087384462356567383,0,7.152557373046875e-07
4001,7590,401495,480104,1.8209733963012695,1.8071756362915039,0.007577134296298027,0.088800154626369476,0,9.5367431640625e-07
4002,9873,971564,173337,1.8914566040039062,1.8763023614883423,0.0080119427293539047,0.088861525058746338,0,0
4003,6508,19145,487461,1.822110652923584,1.802000880241394,0.011036526411771774,0.083619378507137299,0,2.384185791015625e-07
4004,6081,93467,458004,1.8063297271728516,1.7879942655563354,0.010150672867894173,0.086043901741504669,0,3.5762786865234375e-07
4005,9569,488211,634317,1.8454825878143311,1.8265175819396973,0.010276447981595993,0.085498861968517303,0,7.152557373046875e-07
4006,8590,375174,295032,1.78782057762146,1.7706626653671265,0.0095971105620265007,0.090345919132232666,0,1.1920928955078125e-07
4007,6535,428119,782529,1.8262754678726196,1.8351718187332153,0.0048713083378970623,0.087223805487155914,0,3.5762786865234375e-07
4008,5884,202875,603610,1.7139148712158203,1.6994751691818237,0.0084249824285507202,0.088461600244045258,0,1.1920928955078125e-06
4009,7175,965592,35526,1.8715667724609375,1.8570939302444458,0.0077330088242888451,0.087552711367607117,0,5.9604644775390625e-07
4010,1914,663876,180730,1.8616409301757812,1.84496009349823,0.0089602870866656303,0.087259262800216675,0,1.1920928955078125e-07
4011,2343,550876,983154,1.5867966413497925,1.5836752653121948,0.0019670927431434393,0.086185209453105927,0,9.5367431640625e-07
4012,1483,844695,837512,1.8365485668182373,1.8064566850662231,0.016385018825531006,0.09035935252904892,0,1.1920928955078125e-07
4013,6253,944294,356723,1.6617528200149536,1.6450598239898682,0.010045414790511131,0.096160046756267548,0,2.1457672119140625e-06
4014,6518,589399,961256,1.9180570840835571,1.905023455619812,0.006795224267989397,0.09039519727230072,0,8.3446502685546875e-07
4015,2471,434663,280196,1.8855564594268799,1.891843318939209,0.0033342198003083467,0.080604322254657745,0,7.152557373046875e-07
4016,3944,945724,417636,1.7196017503738403,1.7046736478805542,0.0086811389774084091,0.097610399127006531,0,9.5367431640625e-07
4017,5720,854657,750772,1.9354541301727295,1.9121401309967041,0.012045751325786114,0.089296773076057434,0,1.9073486328125e-06
4018,8997,872494,502580,1.7008340358734131,1.6955416202545166,0.0031116590835154057,0.094036556780338287,0,2.384185791015625e-07
4019,3398,399014,636544,1.7622479200363159,1.7568192481994629,0.0030805380083620548,0.08436959981918335,0,5.9604644775390625e-07
4020,7829,885295,664636,1.6501832008361816,1.6465244293212891,0.0022171910386532545,0.08882565051317215,0,4.76837158203125e-07
4021,9790,599244,839984,1.9830665588378906,1.9381424188613892,0.022653874009847641,0.10562344640493393,0,8.3446502685546875e-07
4022,923,513336,421317,2.0076918601989746,1.9935867786407471,0.0070255212485790253,0.088148117065429688,0,3.5762786865234375e-07
4023,2890,826016,90168,1.8856627941131592,1.8699249029159546,0.0083460789173841476,0.090505197644233704,0,1.1920928955078125e-07
4024,5521,185696,490488,1.4412212371826172,1.4225250482559204,0.012972462922334671,0.084276236593723297,0,5.9604644775390625e-07
4025,6661,307687,346431,1.9103765487670898,1.8936197757720947,0.0087714502587914467,0.083685532212257385,0,1.1920928955078125e-06
4026,7686,705584,866906,1.8551440238952637,1.8305801153182983,0.013240971602499485,0.08459155261516571,0,7.152557373046875e-07
4027,1306,758293,630396,1.8437027931213379,1.8272069692611694,0.0089471163228154182,0.09084051102399826,0,1.0728836059570312e-06
4028,9423,192943,943980,1.9489889144897461,1.9330587387084961,0.0081735588610172272,0.088093549013137817,0,4.76837158203125e-07
4029,8871,623188,600221,1.8447548151016235,1.8101292848587036,0.018769718706607819,0.094372063875198364,0,2.384185791015625e-07
4030,536,659958,551352,1.7044172286987305,1.6949375867843628,0.0055618081241846085,0.088386178016662598,0,5.9604644775390625e-07
4031,6511,5048,4119,1.8964171409606934,1.889357328414917,0.0037227107677608728,0.085544511675834656,0,8.3446502685546875e-07
4032,8019,20948,647094,2.1279020309448242,2.1203086376190186,0.003568488173186779,0.087746448814868927,0,2.384185791015625e-06
4033,3956,655118,814907,1.7085906267166138,1.6914465427398682,0.010034049861133099,0.086030706763267517,0,3.5762786865234375e-07
4034,6047,372763,772967,1.881901741027832,1.8730189800262451,0.0047200983390212059,0.085743755102157593,0,7.152557373046875e-07
4035,1897,421170,894624,1.7284622192382812,1.7097282409667969,0.010838523507118225,0.088026389479637146,0,4.76837158203125e-07
4036,2765,190308,16986,1.6701396703720093,1.6511274576187134,0.011383606120944023,0.088055171072483063,0,3.5762786865234375e-07
4037,4478,383364,138147,1.6074149608612061,1.6093395948410034,0.0011973473010584712,0.08620685338973999,0,1.1920928955078125e-07
4038,1214,746243,727672,1.6910897493362427,1.6827617883682251,0.0049246121197938919,0.087014682590961456,0,1.0728836059570312e-06
4039,9104,96501,711413,1.8538562059402466,1.8385266065597534,0.008269033394753933,0.087027266621589661,0,7.152557373046875e-07
4040,5039,957828,628042,1.7904732227325439,1.7744907140731812,0.00892641581594944,0.08543761819601059,0,1.430511474609375e-06
4041,8047,393825,754749,1.8608255386352539,1.8508198261260986,0.0053770286031067371,0.08719240128993988,0,1.1920928955078125e-07
4042,1643,770806,808234,1.9155557155609131,1.9002770185470581,0.0079761175438761711,0.090119391679763794,0,3.5762786865234375e-07
4043,564,891184,181401,1.8382117748260498,1.8226292133331299,0.0084770219400525093,0.0876888707280159,0,1.1920928955078125e-07
4044,3449,380272,853173,1.9219574928283691,1.9098955392837524,0.0062758689746260643,0.088232405483722687,0,1.1920928955078125e-07
4045,7565,606956,113789,1.5638699531555176,1.5332887172698975,0.019554845988750458,0.092523612082004547,0,0
4046,854,753758,361399,1.7146012783050537,1.6949096918106079,0.011484644375741482,0.09289078414440155,0,9.5367431640625e-07
4047,8088,904602,473228,2.0113482475280762,2.0053575038909912,0.0029784715734422207,0.084847964346408844,0,9.5367431640625e-07
4048,4463,172245,632389,1.8430485725402832,1.8239737749099731,0.010349590331315994,0.086281083524227142,0,5.9604644775390625e-07
4049,4198,211886,285178,1.8826731443405151,1.8638043403625488,0.01002234686166048,0.091675370931625366,0,0
4050,8536,877510,969255,1.882392406463623,1.8594828844070435,0.012170428410172462,0.091379128396511078,0,3.5762786865234375e-07
4051,3909,661086,353205,1.6142189502716064,1.5890696048736572,0.015579884871840477,0.089757733047008514,0,4.76837158203125e-07
4052,4981,852796,929923,1.7192234992980957,1.7053366899490356,0.0080773727968335152,0.094074748456478119,0,3.5762786865234375e-07
4053,616,920607,473082,1.7483159303665161,1.7457289695739746,0.0014796872856095433,0.086179204285144806,0,1.1920928955078125e-07
4054,6324,31044,732736,1.8690345287322998,1.8493989706039429,0.010505722835659981,0.086642250418663025,0,1.0728836059570312e-06
4055,6609,340486,127745,1.8654592037200928,1.8631306886672974,0.0012482261518016458,0.088162317872047424,0,2.0265579223632812e-06
4056,4763,505830,699175,1.9608826637268066,1.9418575763702393,0.0097023081034421921,0.08612234890460968,0,4.76837158203125e-07
4057,1090,849858,511787,1.9141305685043335,1.9057015180587769,0.004403592087328434,0.083481520414352417,0,1.0728836059570312e-06
4058,9674,132185,716794,1.8945786952972412,1.8780505657196045,0.0087239081040024757,0.08192780613899231,0,5.9604644775390625e-07
4059,1860,328822,551519,1.6628741025924683,1.640689492225647,0.013341124169528484,0.084288917481899261,0,5.9604644775390625e-07
4060,5631,622954,622625,1.8176543712615967,1.7982501983642578,0.010675392113626003,0.085799470543861389,0,7.152557373046875e-07
4061,9730,912923,199925,1.6630648374557495,1.6511582136154175,0.0071594463661313057,0.093525804579257965,0,3.5762786865234375e-07
4062,4508,238693,232001,1.8042654991149902,1.7863246202468872,0.0099435914307832718,0.089517362415790558,0,1.1920928955078125e-07
4063,9122,413712,4698,1.6672341823577881,1.6493359804153442,0.010735265910625458,0.090859211981296539,0,7.152557373046875e-07
4064,6878,861973,569530,1.7875268459320068,1.7795778512954712,0.0044469232670962811,0.085141412913799286,0,4.76837158203125e-07
4065,2866,776889,978607,1.8252658843994141,1.8079459667205811,0.009488983079791069,0.088130488991737366,0,1.6689300537109375e-06
4066,3496,926920,934052,1.5693488121032715,1.5531041622161865,0.010351204313337803,0.086459904909133911,0,1.1920928955078125e-07
4067,3512,592984,652038,1.8699150085449219,1.8488574028015137,0.011261263862252235,0.087341934442520142,0,7.152557373046875e-07
4068,7116,421291,901445,1.6530466079711914,1.6429280042648315,0.0061211846768856049,0.083032988011837006,0,5.9604644775390625e-07
4069,885,788525,669053,1.7763379812240601,1.7477067708969116,0.016118109226226807,0.09320078045129776,1,1.0728836059570312e-06
4070,1718,336978,2220,1.9145464897155762,1.8892191648483276,0.013228889554738998,0.088417813181877136,0,1.1920928955078125e-07
4071,9271,26844,322845,1.8181908130645752,1.8132892847061157,0.002695827279239893,0.091841280460357666,0,1.1920928955078125e-07
4072,4377,801890,876557,1.9472520351409912,1.9351996183395386,0.0061894487589597702,0.089299313724040985,0,1.1920928955078125e-07
4073,5271,696114,685830,1.8670786619186401,1.8424524068832397,0.013189725577831268,0.098815202713012695,0,4.76837158203125e-07
4074,3846,730555,826329,1.7164064645767212,1.7001879215240479,0.0094491271302103996,0.083889424800872803,0,4.76837158203125e-07
4075,7300,281354,71039,1.6950702667236328,1.6984167098999023,0.0019742208532989025,0.084070801734924316,0,0
4076,9437,498333,539774,1.7765896320343018,1.7567696571350098,0.011156192049384117,0.089578062295913696,0,3.5762786865234375e-07
4077,5046,277152,546701,1.72623610496521,1.7148303985595703,0.0066072689369320869,0.093738459050655365,0,7.152557373046875e-07
4078,280,845306,860989,1.6205737590789795,1.6024113893508911,0.011207370087504387,0.093225084245204926,0,1.1920928955078125e-07
4079,525,55457,678102,1.9440314769744873,1.9262450933456421,0.0091492263600230217,0.089814871549606323,0,5.9604644775390625e-07
4080,8856,844139,602486,1.8867179155349731,1.8599433898925781,0.014191059395670891,0.0879940465092659,0,4.76837158203125e-07
4081,7708,148002,563662,1.8181397914886475,1.7910102605819702,0.014921586960554123,0.097160108387470245,0,1.1920928955078125e-07
4082,9382,579267,751891,1.687321662902832,1.6714394092559814,0.0094127003103494644,0.084373526275157928,0,2.384185791015625e-07
4083,9424,214835,419836,1.9408388137817383,1.9262837171554565,0.007499384693801403,0.087896600365638733,0,4.76837158203125e-07
4084,1354,709603,108142,1.9716964960098267,1.9522289037704468,0.0098735233768820763,0.092923097312450409,0,2.384185791015625e-07
4085,6889,243774,638054,1.6143108606338501,1.5937776565551758,0.012719485908746719,0.086167775094509125,0,0
4086,2555,693093,601216,1.78865647315979,1.7852376699447632,0.0019113805610686541,0.083681114017963409,0,1.1920928955078125e-06
4087,1422,839567,607405,1.8351415395736694,1.8115187883377075,0.012872440740466118,0.092397704720497131,0,1.1920928955078125e-06
4088,1179,915710,376048,2.0231990814208984,2.0105917453765869,0.0062313866801559925,0.086394436657428741,0,7.152557373046875e-07
4089,4942,920413,197622,1.8845076560974121,1.8574333190917969,0.014366796240210533,0.095241203904151917,0,1.0728836059570312e-06
4090,8172,874961,665450,1.9544491767883301,1.9352575540542603,0.0098194535821676254,0.091430358588695526,0,4.76837158203125e-07
4091,5536,339605,368101,1.5300395488739014,1.513566255569458,0.010766579769551754,0.091909974813461304,0,1.3113021850585938e-06
4092,4356,224054,381145,1.7958710193634033,1.7770239114761353,0.010494689457118511,0.093164287507534027,0,1.3113021850585938e-06
4093,5294,884807,619897,1.7523932456970215,1.7490260601043701,0.0019214783096686006,0.087945304811000824,0,4.76837158203125e-07
4094,9062,533752,381789,1.832921028137207,1.8061243295669556,0.014619668945670128,0.086834952235221863,0,1.3113021850585938e-06
4095,1695,718742,937451,1.821873664855957,1.8157765865325928,0.0033465977758169174,0.088250398635864258,0,7.152557373046875e-07
4096,3678,402282,734114,1.7595372200012207,1.7360875606536865,0.013327174820005894,0.095822937786579132,0,5.9604644775390625e-07
4097,3867,610658,893123,1.8444094657897949,1.8275338411331177,0.009149608202278614,0.090325698256492615,0,7.152557373046875e-07
4098,3791,441791,862479,1.8214836120605469,1.8100223541259766,0.0062922653742134571,0.09476587176322937,0,9.5367431640625e-07
4099,856,492696,425524,1.6764644384384155,1.6586085557937622,0.010650916025042534,0.09110761433839798,0,2.384185791015625e-07
4100,9766,544402,115421,1.8731484413146973,1.8727055788040161,0.00023642681480851024,0.0862899050116539,0,1.1920928955078125e-07
4101,3843,620672,710837,1.8107221126556396,1.8001172542572021,0.005856701172888279,0.090013056993484497,0,1.1920928955078125e-07
4102,3595,462155,392413,1.6953620910644531,1.6813801527023315,0.00824716966599226,0.087802402675151825,0,1.1920928955078125e-06
4103,99,373043,633230,1.7529383897781372,1.7394142150878906,0.0077151455916464329,0.08617333322763443,0,4.76837158203125e-07
