worker,sequence,query_id,pass,policy,latency_us,exact_evals
0,2784,8542,0,0,176.71799999999999,0
0,2785,4120,0,1,213.60900000000001,16
0,2786,4120,0,1,154.76599999999999,16
0,2787,5740,0,0,174.07400000000001,0
0,2788,13170,0,0,164.39099999999999,0
0,2789,3984,0,1,167.51300000000001,16
0,2790,3984,0,1,115.01600000000001,16
0,2791,10150,0,0,173.89099999999999,0
0,2792,12445,0,0,170.001,0
0,2793,10667,0,1,174.40600000000001,16
0,2794,10667,0,1,125.426,16
0,2795,8409,0,0,206.80199999999999,0
0,2796,12672,0,0,171.59700000000001,0
0,2797,14052,0,1,224.726,16
0,2798,14052,0,1,152.64099999999999,16
0,2799,11692,0,0,189.11199999999999,0
0,2800,3882,0,0,191.55699999999999,0
0,2801,9015,0,1,176.994,16
0,2802,9015,0,1,132.904,16
0,2803,1827,0,0,154.10300000000001,0
0,2804,11892,0,0,164.16499999999999,0
0,2805,11207,0,1,170.185,16
0,2806,11207,0,1,123.935,16
0,2807,8834,0,0,191.21799999999999,0
0,2808,5226,0,0,140.37700000000001,0
0,2809,6215,0,1,166.268,16
0,2810,6215,0,1,121.199,16
0,2811,9426,0,0,211.542,0
0,2812,5538,0,0,174.136,0
0,2813,8909,0,1,152.67599999999999,16
0,2814,8909,0,1,113.875,16
0,2815,1203,0,0,190.755,0
0,2816,6513,0,0,152.05799999999999,0
0,2817,3933,0,1,186.07300000000001,16
0,2818,3933,0,1,132.548,16
0,2819,3860,0,0,135.86799999999999,0
0,2820,1756,0,0,175.41999999999999,0
0,2821,13502,0,1,192.74700000000001,16
0,2822,13502,0,1,135.07400000000001,16
0,2823,10042,0,0,215.61600000000001,0
0,2824,13511,0,0,162.52500000000001,0
0,2825,1360,0,1,217.05199999999999,16
0,2826,1360,0,1,159.304,16
0,2827,2188,0,0,185.72999999999999,0
0,2828,4621,0,0,179.01499999999999,0
0,2829,7280,0,1,187.25200000000001,16
0,2830,7280,0,1,131.47999999999999,16
0,2831,10907,0,0,202.178,0
0,2832,3267,0,0,170.959,0
0,2833,11133,0,1,201.947,16
0,2834,11133,0,1,151.78200000000001,16
0,2835,13769,0,0,161.501,0
0,2836,13824,0,0,159.22399999999999,0
0,2837,4998,0,1,160.56,16
0,2838,4998,0,1,122.375,16
0,2839,4412,0,0,159.239,0
0,2840,3680,0,0,146.15299999999999,0
0,2841,9899,0,1,179.584,16
0,2842,9899,0,1,132.649,16
0,2843,12159,0,0,180.28,0
0,2844,3006,0,0,165.738,0
0,2845,6113,0,1,166.05000000000001,16
0,2846,6113,0,1,115.075,16
0,2847,12497,0,0,174.46899999999999,0
0,2848,3631,0,0,170.42699999999999,0
0,2849,13327,0,1,163.43600000000001,16
0,2850,13327,0,1,113.334,16
0,2851,14025,0,0,196.779,0
0,2852,3499,0,0,180.83699999999999,0
0,2853,7126,0,1,183.77799999999999,16
0,2854,7126,0,1,141.26400000000001,16
0,2855,13036,0,0,195.46799999999999,0
0,2856,10075,0,0,166.33099999999999,0
0,2857,9376,0,1,161.227,16
0,2858,9376,0,1,111.634,16
0,2859,5896,0,0,194.71700000000001,0
0,2860,2841,0,0,181.30199999999999,0
0,2861,623,0,1,191.40899999999999,16
0,2862,623,0,1,144.75399999999999,16
0,2863,10673,0,0,157.327,0
0,2864,10232,0,0,167.42099999999999,0
0,2865,13991,0,1,177.57900000000001,16
0,2866,13991,0,1,123.215,16
0,2867,10232,0,0,127.92,0
0,2868,8909,0,0,118.786,0
0,2869,4673,0,1,159.49700000000001,16
0,2870,4673,0,1,116.779,16
0,2871,3631,0,0,143.25200000000001,0
0,2872,10350,0,0,172.035,0
0,2873,3499,0,1,153.27099999999999,16
0,2874,3499,0,1,150.97999999999999,16
0,2875,3267,0,0,135.78200000000001,0
0,2876,1060,0,0,177.12899999999999,0
0,2877,4324,0,1,169.80699999999999,16
0,2878,4324,0,1,117.965,16
0,2879,6513,0,0,135.142,0
0,2880,10673,0,0,123.502,0
0,2881,11105,0,1,162.899,16
0,2882,11105,0,1,113.654,16
0,2883,3882,0,0,174.34200000000001,0
0,2884,665,0,0,108.212,0
0,2885,3203,0,1,184.19499999999999,16
0,2886,3203,0,1,127.175,16
0,2887,8542,0,0,151.804,0
0,2888,13814,0,0,177.858,0
0,2889,10367,0,1,182.727,16
0,2890,10367,0,1,131.55000000000001,16
0,2891,12010,0,0,166.19200000000001,0
0,2892,3323,0,0,178.761,0
0,2893,7685,0,1,190.05199999999999,16
0,2894,7685,0,1,138.24799999999999,16
0,2895,10098,0,0,152.649,0
0,2896,5896,0,0,163.33600000000001,0
0,2897,1504,0,1,117.675,16
0,2898,1504,0,1,108.06100000000001,16
0,2899,13614,0,0,139.59800000000001,0
0,2900,11582,0,0,191.946,0
0,2901,13407,0,1,189.84999999999999,16
0,2902,13407,0,1,138.81200000000001,16
0,2903,8479,0,0,184.65299999999999,0
0,2904,1250,0,0,179.06,0
0,2905,2269,0,1,164.42400000000001,16
0,2906,2269,0,1,117.244,16
0,2907,10661,0,0,169.93899999999999,0
0,2908,3179,0,0,180.69999999999999,0
0,2909,5584,0,1,179.083,16
0,2910,5584,0,1,133.214,16
0,2911,13050,0,0,179.46299999999999,0
0,2912,13036,0,0,160.923,0
0,2913,10937,0,1,143.602,16
0,2914,10937,0,1,107.616,16
0,2915,14152,0,0,153.721,0
0,2916,1479,0,0,132.85599999999999,0
0,2917,14040,0,1,170.05699999999999,16
0,2918,14040,0,1,124.517,16
0,2919,5483,0,0,185.47999999999999,0
0,2920,8360,0,0,189.87299999999999,0
0,2921,4851,0,1,187.78299999999999,16
0,2922,4851,0,1,139.18000000000001,16
0,2923,13182,0,0,112.843,0
0,2924,3452,0,0,177.292,0
0,2925,3706,0,1,177.108,16
0,2926,3706,0,1,125.26000000000001,16
0,2927,9407,0,0,140.33600000000001,0
0,2928,14025,0,0,153.946,0
0,2929,182,0,1,170.715,16
0,2930,182,0,1,144.56899999999999,16
0,2931,1746,0,0,202.05699999999999,0
0,2932,13465,0,0,202.70099999999999,0
0,2933,13824,0,1,203.53899999999999,16
0,2934,13824,0,1,158.911,16
0,2935,2594,0,0,193.23400000000001,0
0,2936,677,0,0,148.62299999999999,0
0,2937,2429,0,1,185.13999999999999,16
0,2938,2429,0,1,131.31399999999999,16
0,2939,40,0,0,183.11799999999999,0
0,2940,1910,0,0,184.423,0
0,2941,6742,0,1,205.13,16
0,2942,6742,0,1,142.44399999999999,16
0,2943,9429,0,0,175.596,0
0,2944,12497,0,0,164.09,0
0,2945,516,0,1,204.839,16
0,2946,516,0,1,151.30600000000001,16
0,2947,9401,0,0,180.46000000000001,0
0,2948,11935,0,0,178.97300000000001,0
0,2949,6430,0,1,213.31800000000001,16
0,2950,6430,0,1,159.27799999999999,16
0,2951,44,0,0,198.23500000000001,0
0,2952,1048,0,0,157.233,0
0,2953,760,0,1,176.786,16
0,2954,760,0,1,125.069,16
0,2955,5414,0,0,215.363,0
0,2956,6161,0,0,194.27500000000001,0
0,2957,13300,0,1,216.01300000000001,16
0,2958,13300,0,1,171.041,16
0,2959,5196,0,0,127.005,0
0,2960,12159,0,0,170.315,0
0,2961,7345,0,1,141.21799999999999,16
0,2962,7345,0,1,100.187,16
0,2963,7062,0,0,187.489,0
0,2964,6570,0,0,179.02600000000001,0
0,2965,6570,0,1,135.15700000000001,16
0,2966,6570,0,1,130.02099999999999,16
0,2967,10368,0,0,172.21100000000001,0
0,2968,7663,0,0,175.37100000000001,0
0,2969,11007,0,1,183.82300000000001,16
0,2970,11007,0,1,134.19999999999999,16
0,2971,11556,0,0,183.19800000000001,0
0,2972,1795,0,0,176.863,0
0,2973,9289,0,1,169.208,16
0,2974,9289,0,1,116.52800000000001,16
0,2975,2600,0,0,184.22999999999999,0
0,2976,4412,0,0,152.51900000000001,0
0,2977,9893,0,1,170.56399999999999,16
0,2978,9893,0,1,118.726,16
0,2979,12395,0,0,180.636,0
0,2980,2269,0,0,140.113,0
0,2981,4996,0,1,172.697,16
0,2982,4996,0,1,126.288,16
0,2983,4740,0,0,157.79400000000001,0
0,2984,7426,0,0,176.24299999999999,0
0,2985,10322,0,1,187.97399999999999,16
0,2986,10322,0,1,130.39599999999999,16
0,2987,9796,0,0,173.29599999999999,0
0,2988,8452,0,0,165.41200000000001,0
0,2989,6683,0,1,162.25800000000001,16
0,2990,6683,0,1,111.62,16
0,2991,12699,0,0,186.09100000000001,0
0,2992,13769,0,0,160.721,0
0,2993,1756,0,1,189.51599999999999,16
0,2994,1756,0,1,142.233,16
0,2995,7249,0,0,173.339,0
0,2996,6113,0,0,148.77600000000001,0
0,2997,2982,0,1,176.63499999999999,16
0,2998,2982,0,1,121.307,16
0,2999,11036,0,0,159.05099999999999,0
0,3000,11260,0,0,176.58500000000001,0
0,3001,5671,0,1,182.95599999999999,16
0,3002,5671,0,1,140.715,16
0,3003,7888,0,0,183.721,0
0,3004,3879,0,0,161.571,0
0,3005,4538,0,1,181.37700000000001,16
0,3006,4538,0,1,131.649,16
0,3007,7342,0,0,173.315,0
0,3008,10907,0,0,187.965,0
0,3009,6841,0,1,165.20099999999999,16
0,3010,6841,0,1,120.291,16
0,3011,12019,0,0,183.97200000000001,0
0,3012,4120,0,0,193.81200000000001,0
0,3013,11428,0,1,155.66800000000001,16
0,3014,11428,0,1,113.991,16
0,3015,1915,0,0,182.55699999999999,0
0,3016,7244,0,0,197.08500000000001,0
0,3017,1626,0,1,195.28299999999999,16
0,3018,1626,0,1,149.18000000000001,16
0,3019,3309,0,0,184.53999999999999,0
0,3020,6249,0,0,194.755,0
0,3021,9725,0,1,190.816,16
0,3022,9725,0,1,145.78299999999999,16
0,3023,5049,0,0,215.828,0
0,3024,2188,0,0,195.03,0
0,3025,11935,0,1,184.006,16
0,3026,11935,0,1,143.40000000000001,16
0,3027,11866,0,0,149.209,0
0,3028,12990,0,0,148.358,0
0,3029,3126,0,1,170.77699999999999,16
0,3030,3126,0,1,123.871,16
0,3031,3152,0,0,151.839,0
0,3032,4719,0,0,175.41200000000001,0
0,3033,11232,0,1,184.898,16
0,3034,11232,0,1,130.82300000000001,16
0,3035,2994,0,0,161.99100000000001,0
0,3036,13057,0,0,181.34100000000001,0
0,3037,1430,0,1,176.852,16
0,3038,1430,0,1,119.02,16
0,3039,13773,0,0,171.44499999999999,0
0,3040,10042,0,0,181.17400000000001,0
0,3041,7687,0,1,161.80000000000001,16
0,3042,7687,0,1,112.43000000000001,16
0,3043,8708,0,0,185.61600000000001,0
0,3044,10852,0,0,181.84100000000001,0
0,3045,13131,0,1,205.56999999999999,16
0,3046,13131,0,1,156.62299999999999,16
0,3047,8721,0,0,184.34100000000001,0
0,3048,8502,0,0,171.84100000000001,0
0,3049,9503,0,1,148.41200000000001,16
0,3050,9503,0,1,105.20999999999999,16
0,3051,14020,0,0,147.38200000000001,0
0,3052,5550,0,0,149.01599999999999,0
0,3053,11892,0,1,165.351,16
0,3054,11892,0,1,115.61199999999999,16
0,3055,11848,0,0,170.505,0
0,3056,3860,0,0,130.52799999999999,0
0,3057,5511,0,1,188.78299999999999,16
0,3058,5511,0,1,134.67500000000001,16
0,3059,5758,0,0,165.60499999999999,0
0,3060,257,0,0,159.505,0
0,3061,5245,0,1,180.59899999999999,16
0,3062,5245,0,1,123.627,16
0,3063,12322,0,0,138.97900000000001,0
0,3064,2294,0,0,161.459,0
0,3065,7526,0,1,150.982,16
0,3066,7526,0,1,103.398,16
0,3067,2150,0,0,173.00899999999999,0
0,3068,12104,0,0,187.49000000000001,0
0,3069,858,0,1,220.608,16
0,3070,858,0,1,153.255,16
0,3071,4300,0,0,165.637,0
0,3072,1203,0,0,165.989,0
0,3073,10623,0,1,195.952,16
0,3074,10623,0,1,161.60900000000001,16
0,3075,2446,0,0,184.61799999999999,0
0,3076,5511,0,0,160.79499999999999,0
0,3077,10452,0,1,193.792,16
0,3078,10452,0,1,134.97200000000001,16
0,3079,5644,0,0,193.84800000000001,0
0,3080,13810,0,0,194.83000000000001,0
0,3081,1661,0,1,196.768,16
0,3082,1661,0,1,147.601,16
0,3083,7093,0,0,162.52799999999999,0
0,3084,2738,0,0,189.71600000000001,0
0,3085,13465,0,1,197.46899999999999,16
0,3086,13465,0,1,134.58500000000001,16
0,3087,13060,0,0,173.751,0
0,3088,9426,0,0,169.05199999999999,0
0,3089,3176,0,1,180.54499999999999,16
0,3090,3176,0,1,129.30600000000001,16
0,3091,8762,0,0,216.44900000000001,0
0,3092,2982,0,0,151.88900000000001,0
0,3093,2227,0,1,182.25399999999999,16
0,3094,2227,0,1,125.63800000000001,16
0,3095,6708,0,0,162.90600000000001,0
0,3096,3291,0,0,165.262,0
0,3097,5334,0,1,186.374,16
0,3098,5334,0,1,127.848,16
0,3099,6706,0,0,151.048,0
0,3100,12825,0,0,167.74600000000001,0
0,3101,12296,0,1,153.39099999999999,16
0,3102,12296,0,1,111.607,16
0,3103,6011,0,0,164.64500000000001,0
0,3104,8834,0,0,177.64099999999999,0
0,3105,11938,0,1,185.66900000000001,16
0,3106,11938,0,1,127.34099999999999,16
0,3107,2339,0,0,178.83199999999999,0
0,3108,2429,0,0,176.28100000000001,0
0,3109,771,0,1,191.255,16
0,3110,771,0,1,156.255,16
0,3111,4519,0,0,166.43000000000001,0
0,3112,121,0,0,179.02500000000001,0
0,3113,13170,0,1,180.47300000000001,16
0,3114,13170,0,1,126.629,16
0,3115,10022,0,0,183.97399999999999,0
0,3116,4404,0,0,187.429,0
0,3117,257,0,1,172.15000000000001,16
0,3118,257,0,1,135.75700000000001,16
0,3119,6848,0,0,187.71299999999999,0
0,3120,1827,0,0,138.42400000000001,0
0,3121,2372,0,1,188.27699999999999,16
0,3122,2372,0,1,132.61699999999999,16
0,3123,8817,0,0,176.114,0
0,3124,4324,0,0,155.07900000000001,0
0,3125,11113,0,1,170.40600000000001,16
0,3126,11113,0,1,120.29000000000001,16
0,3127,6362,0,0,162.387,0
0,3128,13127,0,0,211.59,0
0,3129,7781,0,1,173.529,16
0,3130,7781,0,1,120.499,16
0,3131,11139,0,0,173.67599999999999,0
0,3132,6533,0,0,162.142,0
0,3133,6006,0,1,146.929,16
0,3134,6006,0,1,102.854,16
0,3135,5440,0,0,217.559,0
0,3136,11692,0,0,165.68299999999999,0
0,3137,1540,0,1,184.63900000000001,16
0,3138,1540,0,1,130.636,16
0,3139,7769,0,0,161.10400000000001,0
0,3140,3933,0,0,180.679,0
0,3141,9461,0,1,202.60900000000001,16
0,3142,9461,0,1,143.63399999999999,16
0,3143,12681,0,0,176.423,0
0,3144,1542,0,0,153.68799999999999,0
0,3145,1479,0,1,166.27699999999999,16
0,3146,1479,0,1,99.313000000000002,16
0,3147,7466,0,0,176.84899999999999,0
0,3148,6664,0,0,149.523,0
0,3149,3358,0,1,154.31899999999999,16
0,3150,3358,0,1,109.762,16
0,3151,9795,0,0,170.488,0
0,3152,8409,0,0,171.755,0
0,3153,1726,0,1,193.23099999999999,16
0,3154,1726,0,1,133.50800000000001,16
0,3155,2588,0,0,167.03200000000001,0
0,3156,6508,0,0,171.83099999999999,0
0,3157,11257,0,1,120.38800000000001,16
0,3158,11257,0,1,85.024000000000001,16
0,3159,8973,0,0,164.82599999999999,0
0,3160,12066,0,0,167.41,0
0,3161,5645,0,1,203.30099999999999,16
0,3162,5645,0,1,141.696,16
0,3163,11061,0,0,168.60900000000001,0
0,3164,708,0,0,168.88499999999999,0
0,3165,11255,0,1,154.16900000000001,16
0,3166,11255,0,1,110.867,16
0,3167,3615,0,0,153.261,0
0,3168,10150,0,0,165.309,0
0,3169,1496,0,1,176.078,16
0,3170,1496,0,1,120.907,16
0,3171,9822,0,0,181.512,0
0,3172,2970,0,0,170.77199999999999,0
0,3173,8630,0,1,151.47499999999999,16
0,3174,8630,0,1,105.52,16
0,3175,12279,0,0,205.11199999999999,0
0,3176,4307,0,0,188.881,0
0,3177,10852,0,1,185.59800000000001,16
0,3178,10852,0,1,148.16999999999999,16
0,3179,12629,0,0,156.304,0
0,3180,4012,0,0,181.411,0
0,3181,8447,0,1,181.43700000000001,16
0,3182,8447,0,1,126.697,16
0,3183,7183,0,0,198.72999999999999,0
0,3184,5740,0,0,182.84,0
0,3185,3423,0,1,161.01400000000001,16
0,3186,3423,0,1,117.012,16
0,3187,2216,0,0,202.239,0
0,3188,3358,0,0,132.31999999999999,0
0,3189,11020,0,1,166.28100000000001,16
0,3190,11020,0,1,117.51300000000001,16
0,3191,1710,0,0,164.68899999999999,0
0,3192,11665,0,0,152.369,0
0,3193,13556,0,1,135.44499999999999,16
0,3194,13556,0,1,95.525999999999996,16
0,3195,11597,0,0,167.899,0
0,3196,12148,0,0,151.18299999999999,0
0,3197,167,0,1,168.13900000000001,16
0,3198,167,0,1,118.71299999999999,16
0,3199,7934,0,0,136.905,0
0,3200,4550,0,0,166.41999999999999,0
0,3201,8399,0,1,203.905,16
0,3202,8399,0,1,164.52099999999999,16
0,3203,5111,0,0,198.15799999999999,0
0,3204,3176,0,0,183.18299999999999,0
0,3205,11582,0,1,220.05799999999999,16
0,3206,11582,0,1,160.136,16
0,3207,1649,0,0,154.785,0
0,3208,13222,0,0,146.86600000000001,0
0,3209,2970,0,1,179.23500000000001,16
0,3210,2970,0,1,126.476,16
0,3211,395,0,0,171.88999999999999,0
0,3212,10531,0,0,189.822,0
0,3213,1158,0,1,182.92500000000001,16
0,3214,1158,0,1,127.70099999999999,16
0,3215,12925,0,0,177.41399999999999,0
0,3216,3161,0,0,225.08000000000001,0
0,3217,316,0,1,204.13200000000001,16
0,3218,316,0,1,154.20500000000001,16
0,3219,8961,0,0,183.595,0
0,3220,3126,0,0,156.35300000000001,0
0,3221,12229,0,1,217.48599999999999,16
0,3222,12229,0,1,152.22399999999999,16
0,3223,6914,0,0,161.898,0
0,3224,13479,0,0,178.71000000000001,0
0,3225,7365,0,1,188.98699999999999,16
0,3226,7365,0,1,134.339,16
0,3227,8371,0,0,164.19999999999999,0
0,3228,4962,0,0,167.10300000000001,0
0,3229,2024,0,1,184.375,16
0,3230,2024,0,1,127.91200000000001,16
0,3231,6022,0,0,210.14400000000001,0
0,3232,328,0,0,161.65600000000001,0
0,3233,1329,0,1,165.017,16
0,3234,1329,0,1,119.489,16
0,3235,8789,0,0,175.85599999999999,0
0,3236,11007,0,0,149.82599999999999,0
0,3237,12990,0,1,152.88300000000001,16
0,3238,12990,0,1,120.351,16
0,3239,9468,0,0,207.27799999999999,0
0,3240,926,0,0,201.99199999999999,0
0,3241,94,0,1,176.73699999999999,16
0,3242,94,0,1,133.08500000000001,16
0,3243,9463,0,0,164.41800000000001,0
0,3244,11389,0,0,142.328,0
0,3245,11028,0,1,177.386,16
0,3246,11028,0,1,120.67700000000001,16
0,3247,7719,0,0,201.547,0
0,3248,13077,0,0,168.08099999999999,0
0,3249,1389,0,1,187.15700000000001,16
0,3250,1389,0,1,146.84999999999999,16
0,3251,4450,0,0,171.43100000000001,0
0,3252,5584,0,0,157.90000000000001,0
0,3253,5832,0,1,185.50200000000001,16
0,3254,5832,0,1,157.32400000000001,16
0,3255,12341,0,0,194.928,0
0,3256,5582,0,0,166.851,0
0,3257,14161,0,1,171.011,16
0,3258,14161,0,1,131.85599999999999,16
0,3259,11238,0,0,197.381,0
0,3260,13917,0,0,194.46700000000001,0
0,3261,1036,0,1,155.34200000000001,16
0,3262,1036,0,1,108.84099999999999,16
0,3263,10199,0,0,206.822,0
0,3264,1126,0,0,187.37899999999999,0
0,3265,665,0,1,131.125,16
0,3266,665,0,1,96.522999999999996,16
0,3267,487,0,0,184.20500000000001,0
0,3268,13327,0,0,169.15700000000001,0
0,3269,6508,0,1,198.22,16
0,3270,6508,0,1,155.77099999999999,16
0,3271,6420,0,0,181.09,0
0,3272,10879,0,0,171.393,0
0,3273,12903,0,1,170.75399999999999,16
0,3274,12903,0,1,119.79600000000001,16
0,3275,12382,0,0,174.881,0
0,3276,7892,0,0,202.916,0
0,3277,7991,0,1,199.31200000000001,16
0,3278,7991,0,1,143.93000000000001,16
0,3279,1126,0,0,149.45599999999999,0
0,3280,12382,0,0,145.517,0
0,3281,10632,0,1,173.261,16
0,3282,10632,0,1,128.452,16
0,3283,13077,0,0,157.76400000000001,0
0,3284,3984,0,0,141.91,0
0,3285,8031,0,1,177.91499999999999,16
0,3286,8031,0,1,130.89099999999999,16
0,3287,328,0,0,157.28100000000001,0
0,3288,4971,0,0,190.90100000000001,0
0,3289,11436,0,1,175.91800000000001,16
0,3290,11436,0,1,125.161,16
0,3291,3161,0,0,157.279,0
0,3292,11226,0,0,165.369,0
0,3293,8865,0,1,164.047,16
0,3294,8865,0,1,126.971,16
0,3295,4550,0,0,154.06299999999999,0
0,3296,6420,0,0,152.15600000000001,0
0,3297,4120,0,1,214.15000000000001,16
0,3298,4120,0,1,132.49000000000001,16
0,3299,5740,0,0,183.53299999999999,0
0,3300,94,0,0,157.85900000000001,0
0,3301,3984,0,1,132.09399999999999,16
0,3302,3984,0,1,112.2,16
0,3303,10150,0,0,174.667,0
0,3304,11046,0,0,153.529,0
0,3305,10667,0,1,184.43600000000001,16
0,3306,10667,0,1,137.46299999999999,16
0,3307,8409,0,0,181.99199999999999,0
0,3308,5252,0,0,193.69399999999999,0
0,3309,14052,0,1,184.22200000000001,16
0,3310,14052,0,1,131.87200000000001,16
0,3311,11692,0,0,151.727,0
0,3312,487,0,0,145.386,0
0,3313,9015,0,1,196.24799999999999,16
0,3314,9015,0,1,136.67500000000001,16
0,3315,1827,0,0,139.679,0
0,3316,8447,0,0,159.654,0
0,3317,11207,0,1,169.12299999999999,16
0,3318,11207,0,1,143.31899999999999,16
0,3319,8834,0,0,210.31899999999999,0
0,3320,9916,0,0,197.745,0
0,3321,6215,0,1,194.55600000000001,16
0,3322,6215,0,1,135.453,16
0,3323,9426,0,0,168.922,0
0,3324,10231,0,0,159.489,0
0,3325,8909,0,1,136.55500000000001,16
0,3326,8909,0,1,93.802999999999997,16
0,3327,1203,0,0,165.09200000000001,0
0,3328,10199,0,0,159.184,0
0,3329,3933,0,1,175.47900000000001,16
0,3330,3933,0,1,124.229,16
0,3331,3860,0,0,152.21700000000001,0
0,3332,2372,0,0,192.369,0
0,3333,13502,0,1,206.45400000000001,16
0,3334,13502,0,1,160.15700000000001,16
0,3335,10042,0,0,198.73400000000001,0
0,3336,12739,0,0,158.452,0
0,3337,1360,0,1,196.80799999999999,16
0,3338,1360,0,1,137.31299999999999,16
0,3339,2188,0,0,220.35300000000001,0
0,3340,7591,0,0,252.24700000000001,0
0,3341,7280,0,1,221.76599999999999,16
0,3342,7280,0,1,156.708,16
0,3343,10907,0,0,185.584,0
0,3344,11238,0,0,181.476,0
0,3345,11133,0,1,191.64099999999999,16
0,3346,11133,0,1,135.97300000000001,16
0,3347,13769,0,0,155.94900000000001,0
0,3348,5245,0,0,195.19999999999999,0
0,3349,4998,0,1,161.93799999999999,16
0,3350,4998,0,1,112.43000000000001,16
0,3351,4412,0,0,177.13,0
0,3352,11453,0,0,159.33500000000001,0
0,3353,9899,0,1,206.39500000000001,16
0,3354,9899,0,1,166.35300000000001,16
0,3355,12159,0,0,179.292,0
0,3356,6228,0,0,169.749,0
0,3357,6113,0,1,162.46600000000001,16
0,3358,6113,0,1,121.931,16
0,3359,12497,0,0,188.59200000000001,0
0,3360,12341,0,0,175.09999999999999,0
0,3361,13327,0,1,169.31899999999999,16
0,3362,13327,0,1,113.977,16
0,3363,14025,0,0,170.071,0
0,3364,5671,0,0,150.47300000000001,0
0,3365,7126,0,1,171.203,16
0,3366,7126,0,1,117.15300000000001,16
0,3367,13036,0,0,180.976,0
0,3368,10960,0,0,179.87,0
0,3369,9376,0,1,161.233,16
0,3370,9376,0,1,135.19399999999999,16
0,3371,5896,0,0,188.24600000000001,0
0,3372,5525,0,0,141.86500000000001,0
0,3373,623,0,1,190.68700000000001,16
0,3374,623,0,1,137.76900000000001,16
0,3375,10673,0,0,166.21700000000001,0
0,3376,4450,0,0,144.07499999999999,0
0,3377,13991,0,1,176.75899999999999,16
0,3378,13991,0,1,125.22,16
0,3379,10232,0,0,168.84100000000001,0
0,3380,6742,0,0,173.42400000000001,0
0,3381,4673,0,1,163.30099999999999,16
0,3382,4673,0,1,142.494,16
0,3383,3631,0,0,195.25,0
0,3384,6266,0,0,179.994,0
0,3385,3499,0,1,193.351,16
0,3386,3499,0,1,147.69200000000001,16
0,3387,3267,0,0,160.114,0
0,3388,7190,0,0,140.346,0
0,3389,4324,0,1,167.69900000000001,16
0,3390,4324,0,1,117.791,16
0,3391,6513,0,0,173.74000000000001,0
0,3392,7719,0,0,190.31999999999999,0
0,3393,11105,0,1,178.63499999999999,16
0,3394,11105,0,1,130.14099999999999,16
0,3395,3882,0,0,201.786,0
0,3396,11105,0,0,116.212,0
0,3397,3203,0,1,184.185,16
0,3398,3203,0,1,138.374,16
0,3399,8542,0,0,160.54400000000001,0
0,3400,6244,0,0,154.70099999999999,0
0,3401,10367,0,1,185.99199999999999,16
0,3402,10367,0,1,125.76300000000001,16
0,3403,12010,0,0,197.80799999999999,0
0,3404,2914,0,0,146.84800000000001,0
0,3405,7685,0,1,201.97999999999999,16
0,3406,7685,0,1,150.482,16
0,3407,10098,0,0,187.03100000000001,0
0,3408,9463,0,0,181.47399999999999,0
0,3409,1504,0,1,142.495,16
0,3410,1504,0,1,117.474,16
0,3411,13614,0,0,151.209,0
0,3412,13502,0,0,169.66300000000001,0
0,3413,13407,0,1,175.089,16
0,3414,13407,0,1,121.27500000000001,16
0,3415,8479,0,0,153.24799999999999,0
0,3416,1468,0,0,141.541,0
0,3417,2269,0,1,158.679,16
0,3418,2269,0,1,112.252,16
0,3419,10661,0,0,200.578,0
0,3420,2613,0,0,178.41,0
0,3421,5584,0,1,183.27699999999999,16
0,3422,5584,0,1,147.875,16
0,3423,13050,0,0,186.71799999999999,0
0,3424,9468,0,0,171.95099999999999,0
0,3425,10937,0,1,143.75,16
0,3426,10937,0,1,101.203,16
0,3427,14152,0,0,155.286,0
0,3428,12903,0,0,156.80600000000001,0
0,3429,14040,0,1,173.82599999999999,16
0,3430,14040,0,1,142.06299999999999,16
0,3431,5483,0,0,181.755,0
0,3432,3996,0,0,186.947,0
0,3433,4851,0,1,178.74199999999999,16
0,3434,4851,0,1,129.88,16
0,3435,13182,0,0,125.337,0
0,3436,8738,0,0,174.523,0
0,3437,3706,0,1,174.15199999999999,16
0,3438,3706,0,1,126.574,16
0,3439,9407,0,0,132.77000000000001,0
0,3440,8789,0,0,159.303,0
0,3441,182,0,1,172.40899999999999,16
0,3442,182,0,1,144.42500000000001,16
0,3443,1746,0,0,192.61500000000001,0
0,3444,1158,0,0,184.18100000000001,0
0,3445,13824,0,1,170.46600000000001,16
0,3446,13824,0,1,123.996,16
0,3447,2594,0,0,177.19999999999999,0
0,3448,8153,0,0,197.691,0
0,3449,2429,0,1,170.53700000000001,16
0,3450,2429,0,1,121.78100000000001,16
0,3451,40,0,0,177.011,0
0,3452,14186,0,0,154.23099999999999,0
0,3453,6742,0,1,172.321,16
0,3454,6742,0,1,132.78800000000001,16
0,3455,9429,0,0,172.11699999999999,0
0,3456,6022,0,0,180.33500000000001,0
0,3457,516,0,1,199.82300000000001,16
0,3458,516,0,1,142.357,16
0,3459,9401,0,0,182.39099999999999,0
0,3460,1726,0,0,199.49299999999999,0
0,3461,6430,0,1,215.934,16
0,3462,6430,0,1,155.154,16
0,3463,44,0,0,186.75,0
0,3464,3722,0,0,155.34200000000001,0
0,3465,760,0,1,172.14400000000001,16
0,3466,760,0,1,149.74199999999999,16
0,3467,5414,0,0,210.34200000000001,0
0,3468,7949,0,0,136.84700000000001,0
0,3469,13300,0,1,192.75700000000001,16
0,3470,13300,0,1,141.28899999999999,16
